"PointID","x","y","Adjoint_Density","Adjoint_X-Momentum","Adjoint_Y-Momentum","Adjoint_Energy","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
3375,1.500000000000000e+00,2.435655945281776e-01,1.840193844272490e-04,-3.750451960205541e-07,-3.472722703132847e-07,4.251970680338897e-10,2.070460517333698e-08,-7.905391103793014e-08,0.000000000000000e+00,
3376,1.479591836734694e+00,2.402608406206843e-01,-4.276975191578493e-04,8.260774516464910e-07,9.791805796330418e-07,-9.422741341595462e-10,-8.634576276958148e-08,5.336810155430734e-07,0.000000000000000e+00,
3377,1.459183673469388e+00,2.369560867131955e-01,-5.752642430261821e-04,1.119247088175222e-06,1.440833315796502e-06,-1.362342031069602e-09,-1.983391736572546e-07,9.998744581978377e-07,0.000000000000000e+00,
3378,1.438775510204082e+00,2.336513328057067e-01,1.729524818522973e-03,-3.323950911686956e-06,-2.687171831385238e-06,3.034008290927130e-09,-2.128437572712010e-07,7.460663364194613e-07,0.000000000000000e+00,
3379,1.418367346938775e+00,2.303465788982180e-01,2.168954997679176e-03,-4.196716365777606e-06,-3.035632943258993e-06,3.705230740723498e-09,-4.722041505538786e-08,-6.590028777241682e-08,0.000000000000000e+00,
3380,1.397959183673469e+00,2.270418249907291e-01,8.564817795479596e-03,-1.658047286799447e-05,-1.594086422510821e-05,1.689708848217992e-08,1.756688748626946e-07,-7.655815782793875e-07,0.000000000000000e+00,
3381,1.377551020408163e+00,2.237370710832404e-01,8.750260504415826e-03,-1.694530706956067e-05,-1.575536894987292e-05,1.697872275400377e-08,2.595125660435703e-07,-9.757461741208157e-07,0.000000000000000e+00,
3382,1.357142857142857e+00,2.204323171757515e-01,1.238470925721129e-02,-2.394013885928639e-05,-2.334099198888894e-05,2.448193008545365e-08,1.869934082480076e-07,-7.846349029815858e-07,0.000000000000000e+00,
3383,1.336734693877551e+00,2.171275632682629e-01,8.670977919635029e-03,-1.671285789620386e-05,-1.512083949006707e-05,1.628723637862217e-08,8.802076243132850e-08,-4.539907766362507e-07,0.000000000000000e+00,
3384,1.316326530612245e+00,2.138228093607740e-01,9.196037388054688e-03,-1.771100407524518e-05,-1.662915089799977e-05,1.756428004958136e-08,3.769525123904582e-08,-1.779603399379300e-07,0.000000000000000e+00,
3385,1.295918367346939e+00,2.105180554532853e-01,8.507666576778664e-03,-1.635184015275783e-05,-1.492345403658303e-05,1.588099775533456e-08,1.697220341418918e-08,-2.588592645689434e-08,0.000000000000000e+00,
3386,1.275510204081633e+00,2.072133015457964e-01,8.342246901728986e-03,-1.603892524697883e-05,-1.471618115895132e-05,1.563523317612727e-08,1.187601933905899e-09,2.415584070275134e-08,0.000000000000000e+00,
3387,1.255102040816326e+00,2.039085476383077e-01,7.792451386845872e-03,-1.495019360721320e-05,-1.338378282800455e-05,1.429660448031971e-08,-8.056235639788938e-09,2.544744843005451e-08,0.000000000000000e+00,
3388,1.234693877551021e+00,2.006037937308189e-01,7.749712345281770e-03,-1.487851658465976e-05,-1.342563491736535e-05,1.431703113582483e-08,-8.270098529669894e-09,1.575579056323494e-08,0.000000000000000e+00,
3389,1.214285714285714e+00,1.972990398233301e-01,7.835228873844496e-03,-1.503890505144119e-05,-1.359958596356272e-05,1.447769464154285e-08,-4.507809328284411e-09,7.718132662934395e-09,0.000000000000000e+00,
3390,1.193877551020408e+00,1.939942859158414e-01,7.853104962747486e-03,-1.507631939381607e-05,-1.363878493029605e-05,1.452611212475705e-08,-1.126073455093221e-09,2.265526086725223e-09,0.000000000000000e+00,
3391,1.173469387755102e+00,1.906895320083526e-01,7.918873393777330e-03,-1.519122360276757e-05,-1.369085385258898e-05,1.457613873278410e-08,5.423258234247115e-10,-1.112727263955360e-09,0.000000000000000e+00,
3392,1.153061224489796e+00,1.873847781008638e-01,7.953362045885934e-03,-1.526011452820067e-05,-1.376442642248830e-05,1.465709359582600e-08,8.111261081704635e-10,-2.742108614108137e-09,0.000000000000000e+00,
3393,1.132653061224490e+00,1.840800241933750e-01,7.973297920260343e-03,-1.529822601837366e-05,-1.379583906337956e-05,1.469153724207219e-08,6.758344690902797e-10,-3.051232813829427e-09,0.000000000000000e+00,
3394,1.112244897959184e+00,1.807752702858862e-01,7.996510663164567e-03,-1.534256949437663e-05,-1.383868226549153e-05,1.473602967502682e-08,6.280743805514438e-10,-2.587966644381050e-09,0.000000000000000e+00,
3395,1.091836734693878e+00,1.774705163783974e-01,8.015384203743295e-03,-1.537604155565150e-05,-1.385629213325774e-05,1.475309203328074e-08,4.775904371689659e-10,-2.004126060188972e-09,0.000000000000000e+00,
3396,1.071428571428571e+00,1.741657624709086e-01,8.034857565905018e-03,-1.541349558188456e-05,-1.389245840626129e-05,1.479151336783196e-08,2.155262106658433e-10,-1.629674401274717e-09,0.000000000000000e+00,
3397,1.051020408163265e+00,1.708610085634199e-01,8.057689803602544e-03,-1.545737495690909e-05,-1.393161931865250e-05,1.483354936631313e-08,6.064281029354550e-11,-1.370830389774948e-09,0.000000000000000e+00,
3398,1.030612244897959e+00,1.675562546559312e-01,8.080202622047438e-03,-1.550038343402846e-05,-1.397155913545836e-05,1.487582795169940e-08,-1.100855148574317e-10,-8.834932008151509e-10,0.000000000000000e+00,
3399,1.010204081632653e+00,1.642515007484424e-01,8.103092614195511e-03,-1.554398131941866e-05,-1.400914131218638e-05,1.491538947674633e-08,1.833072456813877e-10,-9.476409092423708e-10,0.000000000000000e+00,
3400,9.897959183673469e-01,1.609467468409536e-01,8.123424745907723e-03,-1.558172340207177e-05,-1.405041146106928e-05,1.495309363248834e-08,-8.770953553866369e-10,-1.047943055574114e-09,0.000000000000000e+00,
3401,9.693877551020409e-01,1.576419929334648e-01,8.143231893187842e-03,-1.561820849710173e-05,-1.409138410186433e-05,1.498844404631932e-08,-3.413805813771519e-09,2.796001041954565e-09,0.000000000000000e+00,
3402,9.489795918367347e-01,1.543372390259761e-01,8.168448504425180e-03,-1.566800122972958e-05,-1.412591245543362e-05,1.503511989992492e-08,1.679031849225556e-09,1.324965798016865e-10,0.000000000000000e+00,
3403,9.285714285714286e-01,1.510324851184873e-01,8.200625807521318e-03,-1.573377602075740e-05,-1.415866985344512e-05,1.509399754299688e-08,-1.227092490747426e-08,2.862635855600031e-09,0.000000000000000e+00,
3404,9.081632653061225e-01,1.477277312109984e-01,8.226970882446014e-03,-1.578710340611472e-05,-1.419125990381859e-05,1.514495953841602e-08,-3.907448205675580e-08,5.284921471818094e-08,0.000000000000000e+00,
3405,8.877551020408163e-01,1.444229773035097e-01,8.257470180125813e-03,-1.585076294216828e-05,-1.421952095192014e-05,1.520378307695890e-08,1.575095354204835e-08,3.258565728410486e-08,0.000000000000000e+00,
3406,8.673469387755103e-01,1.411182233960210e-01,8.249071978525270e-03,-1.581796942561663e-05,-1.429005842950721e-05,1.518374937691569e-08,-4.939005367635783e-08,-6.684525710756610e-08,0.000000000000000e+00,
3407,8.469387755102040e-01,1.378134694885321e-01,8.221075710843267e-03,-1.574077911221340e-05,-1.437633627483853e-05,1.513228986131571e-08,-2.329494201249680e-07,1.416952824717719e-07,0.000000000000000e+00,
3408,8.265306122448979e-01,1.345087155810433e-01,8.227302799836151e-03,-1.574296382742348e-05,-1.442760481619668e-05,1.513616756341666e-08,4.198757742300088e-07,2.859168887263439e-08,0.000000000000000e+00,
3409,8.061224489795920e-01,1.312039616735546e-01,8.223423877368737e-03,-1.571042510804158e-05,-1.452058424307250e-05,1.510520286814327e-08,1.113864592114586e-06,-1.858139658912590e-06,0.000000000000000e+00,
3410,7.857142857142858e-01,1.278992077660658e-01,8.303190693550047e-03,-1.591335471802248e-05,-1.428544454856423e-05,1.520129154718756e-08,-7.596688526835664e-07,-3.475996935226326e-06,0.000000000000000e+00,
3411,7.653061224489798e-01,1.245944538585770e-01,1.088011884085900e-02,-2.085358729536214e-05,-1.861561379477504e-05,1.987748714996383e-08,-2.224609367464701e-06,-2.219750012034493e-07,0.000000000000000e+00,
3412,7.448979591836735e-01,1.212896999510882e-01,8.809261928328573e-03,-1.690648185222491e-05,-1.522138403579228e-05,1.624240246832643e-08,1.220578543552037e-06,6.784763853218340e-06,0.000000000000000e+00,
3413,7.244897959183674e-01,1.179849460435995e-01,9.026653838491333e-03,-1.739404833579695e-05,-1.533886003011527e-05,1.672609472136275e-08,1.999397722527068e-06,1.054164334571621e-05,0.000000000000000e+00,
3414,7.040816326530612e-01,1.146801921361107e-01,8.584976849641754e-03,-1.653580938924720e-05,-1.444778344420924e-05,1.579891858372729e-08,-6.629463019618170e-06,6.954136542126400e-06,0.000000000000000e+00,
3415,6.836734693877551e-01,1.113754382286219e-01,8.640447399027470e-03,-1.667421873082381e-05,-1.449212593421065e-05,1.597024015137778e-08,-1.030704417897201e-05,-1.874830200559710e-06,0.000000000000000e+00,
3416,6.632653061224490e-01,1.080706843211331e-01,8.666519345389184e-03,-1.672197794752829e-05,-1.446690382791957e-05,1.596960712272273e-08,-6.443094522008678e-07,-7.375654188759063e-06,0.000000000000000e+00,
3417,6.428571428571429e-01,1.047659304136444e-01,8.809179655366725e-03,-1.699990976191739e-05,-1.470348415090567e-05,1.624376006768143e-08,3.559694066749809e-06,-8.545065176732394e-06,0.000000000000000e+00,
3418,6.224489795918366e-01,1.014611765061556e-01,9.007815511828277e-03,-1.738300377378594e-05,-1.501157481611552e-05,1.658150378643121e-08,-1.115862159043147e-06,-6.148318561646447e-06,0.000000000000000e+00,
3419,6.020408163265305e-01,9.815642259866683e-02,9.391745836899222e-03,-1.812579333316657e-05,-1.563953621288801e-05,1.729421496196779e-08,-2.605291729285798e-06,-2.559720140942580e-06,0.000000000000000e+00,
3420,5.816326530612244e-01,9.485166869117806e-02,9.620118713522625e-03,-1.857062547094708e-05,-1.601798480798154e-05,1.771575911756056e-08,-3.344396693053723e-06,5.636229859153100e-08,0.000000000000000e+00,
3421,5.612244897959184e-01,9.154691478368929e-02,9.861711143915436e-03,-1.907086954730488e-05,-1.640095201308496e-05,1.818711099891449e-08,-2.973893402192791e-06,2.104105781545216e-06,0.000000000000000e+00,
3422,5.408163265306122e-01,8.824216087620049e-02,9.911880136056806e-03,-1.919335973008045e-05,-1.663622447929356e-05,1.836392609846148e-08,-3.026968617276385e-07,8.542253913657758e-08,0.000000000000000e+00,
3423,5.204081632653061e-01,8.493740696871174e-02,9.966811061527484e-03,-1.929058961707530e-05,-1.666737016484855e-05,1.842534726132926e-08,9.591969036498048e-08,4.270660195976898e-07,0.000000000000000e+00,
3424,5.000000000000000e-01,8.163265306122297e-02,9.440608310613196e-03,-1.817103285262186e-05,-1.565532097708292e-05,1.721931482646310e-08,-4.834183618287924e-08,1.719499276692956e-08,0.000000000000000e+00,
3425,4.799999999999999e-01,8.163265306122305e-02,9.555132001086989e-03,-1.850031851319778e-05,-1.570718446678919e-05,1.752583665879674e-08,-3.248979193972156e-08,3.757884246235036e-08,0.000000000000000e+00,
3426,4.600000000000000e-01,8.163265306122311e-02,9.775367910892499e-03,-1.906217100069385e-05,-1.639033109960025e-05,1.824009144663696e-08,-2.667242635477601e-07,-7.003455569127180e-08,0.000000000000000e+00,
3427,4.400000000000000e-01,8.163265306122314e-02,1.019285023038370e-02,-2.005144314636048e-05,-1.717029074848055e-05,1.935729422220819e-08,4.925217900895521e-08,8.799010994718928e-08,0.000000000000000e+00,
3428,4.199999999999999e-01,8.163265306122322e-02,9.382822047714416e-03,-1.834464253889547e-05,-1.607416653638345e-05,1.779862447247520e-08,2.100914024720487e-08,-3.961757277609160e-08,0.000000000000000e+00,
3429,3.999999999999999e-01,8.163265306122333e-02,5.551611806875472e-03,-1.021075685761718e-05,-1.018111445598213e-05,1.024991259175121e-08,-4.120048907592983e-09,-2.137230648295083e-08,0.000000000000000e+00,
3430,3.799999999999999e-01,8.163265306122337e-02,5.007102235489776e-03,-9.140642330287670e-06,-9.804785184008130e-06,9.425429858862508e-09,-2.628663198594723e-09,3.362626516421356e-08,0.000000000000000e+00,
3431,3.599999999999999e-01,8.163265306122344e-02,-2.573215750024311e-03,7.139702886561410e-06,2.413049888936815e-06,-6.047639691752417e-09,1.213273926934240e-09,-1.918373369628150e-08,0.000000000000000e+00,
3432,3.400000000000001e-01,8.163265306122350e-02,-3.038649823713397e-03,7.973957005660568e-06,2.495227311869727e-06,-6.522091003534691e-09,-1.444443346674378e-10,6.834390324169221e-09,0.000000000000000e+00,
3433,3.200000000000000e-01,8.163265306122358e-02,-8.755191242416733e-03,2.028680722178576e-05,1.197750056475932e-05,-1.829235630616883e-08,-3.587655714890036e-11,-1.715547904467503e-09,0.000000000000000e+00,
3434,3.000000000000000e-01,8.163265306122362e-02,-4.031013384492516e-03,9.925618235977614e-06,3.649337603927430e-06,-8.030864272618772e-09,1.690668932059881e-11,3.135414101053212e-10,0.000000000000000e+00,
3435,2.800000000000000e-01,8.163265306122372e-02,-5.681474864228668e-03,1.358155777095145e-05,6.881170823533533e-06,-1.171966425766457e-08,-2.607212031791780e-12,-4.036907696753632e-11,0.000000000000000e+00,
3436,2.600000000000001e-01,8.163265306122376e-02,-3.873864907624081e-03,9.543155466645259e-06,3.483819103858790e-06,-7.580840110599195e-09,-5.186278615657118e-14,3.006268173259848e-12,0.000000000000000e+00,
3437,2.400000000000000e-01,8.163265306122383e-02,-3.499813535815646e-03,8.794335542972450e-06,3.092090187774311e-06,-6.974170107414912e-09,1.092759900265384e-13,5.480966528401681e-14,0.000000000000000e+00,
3438,2.200000000000000e-01,8.163265306122389e-02,-1.570259593824433e-03,4.544897789749659e-06,-3.606825426715945e-07,-2.732691910506697e-09,-2.487667947334454e-14,-4.869610043562966e-14,0.000000000000000e+00,
3439,2.000000000000000e-01,8.163265306122397e-02,-1.540432947458279e-03,4.566038268177900e-06,-1.720751090180581e-07,-2.916840691211560e-09,2.865740383587175e-15,6.353393819677010e-15,0.000000000000000e+00,
3440,1.799999999999999e-01,8.163265306122404e-02,-1.749288946087751e-03,5.005788316496414e-06,1.592939600470135e-07,-3.317806931078200e-09,-1.001004065456279e-16,-2.993028918259640e-16,0.000000000000000e+00,
3441,1.600000000000001e-01,8.163265306122409e-02,-1.942368849255035e-03,5.442916448035122e-06,5.151980893686510e-07,-3.776498845645753e-09,-1.956404559914739e-17,-2.948840933490723e-17,0.000000000000000e+00,
3442,1.400000000000001e-01,8.163265306122416e-02,-1.830349421703175e-03,5.150123607786152e-06,2.099045303957928e-07,-3.397273219527709e-09,9.675043094732501e-18,-6.026304997633372e-18,0.000000000000000e+00,
3443,1.200000000000001e-01,8.163265306122421e-02,-1.805425565554510e-03,5.113567361494911e-06,2.338151778422592e-07,-3.395369305112554e-09,-1.030059979955411e-17,-1.510679451942121e-17,0.000000000000000e+00,
3444,1.000000000000001e-01,8.163265306122428e-02,-1.715353000137182e-03,4.915274246733898e-06,8.529708673661281e-08,-3.195614562742439e-09,-1.089203278435251e-17,-1.358822358657243e-17,0.000000000000000e+00,
3445,8.000000000000007e-02,8.163265306122434e-02,-1.554091969026810e-03,4.567361681362323e-06,-1.608429768829608e-07,-2.870311162372505e-09,-2.572686110136224e-18,-9.335731752027067e-18,0.000000000000000e+00,
3446,6.000000000000005e-02,8.163265306122441e-02,-1.646847581216676e-03,4.802459502526039e-06,-1.595475970348355e-07,-2.993946100483882e-09,-2.869493785716377e-18,1.859916670660984e-18,0.000000000000000e+00,
3447,4.000000000000004e-02,8.163265306122446e-02,-1.611163350968110e-03,4.721963949897810e-06,-2.010164322094129e-07,-2.939569778244245e-09,1.116925994101301e-17,5.709883107385040e-18,0.000000000000000e+00,
3448,2.000000000000002e-02,8.163265306122451e-02,-1.652737069485900e-03,4.843610234110997e-06,-1.891306145192789e-07,-3.015095618927664e-09,1.069795359616363e-17,1.544363870863565e-18,0.000000000000000e+00,
3449,0.000000000000000e+00,8.163265306122458e-02,-1.532370339639295e-03,4.430767038930360e-06,-8.217551816423246e-09,-2.840780114625110e-09,-6.793204236979489e-18,-5.366800753803247e-18,0.000000000000000e+00,
3450,1.500000000000000e+00,2.267559410732483e-01,-1.609440427983118e-04,3.015462084224313e-07,3.657766789682306e-07,-3.230922287406553e-10,-3.305017424820740e-07,1.981009076158953e-06,0.000000000000000e+00,
3451,1.479591836734694e+00,2.233777481900329e-01,-4.336112764832430e-04,9.205758449175171e-07,6.799336109735628e-07,-1.040931168375990e-09,-1.273646994937727e-06,7.428255732999659e-06,0.000000000000000e+00,
3452,1.459183673469388e+00,2.199995553068221e-01,-5.894035481049875e-03,1.177771314258355e-05,1.188766852606776e-05,-1.332678276543856e-08,-1.332096198677766e-06,6.810368138649564e-06,0.000000000000000e+00,
3453,1.438775510204082e+00,2.166213624236114e-01,1.203758896860036e-04,8.273725962666652e-08,-6.898831487905520e-07,-5.226466341909725e-10,-4.118640800457351e-07,9.029311642344926e-07,0.000000000000000e+00,
3454,1.418367346938776e+00,2.132431695404007e-01,1.616170395038190e-03,-3.005013791789244e-06,-2.666997400444028e-06,2.592365271012664e-09,6.281145686000524e-07,-4.807994797119516e-06,0.000000000000000e+00,
3455,1.397959183673469e+00,2.098649766571899e-01,7.184407473008595e-03,-1.381146395274580e-05,-1.381822110749449e-05,1.409543882322061e-08,9.847150116998402e-07,-6.479017356555524e-06,0.000000000000000e+00,
3456,1.377551020408163e+00,2.064867837739791e-01,7.247556496380068e-03,-1.395889469849486e-05,-1.296815660711595e-05,1.375448973471110e-08,7.004704874149179e-07,-4.640464211773440e-06,0.000000000000000e+00,
3457,1.357142857142857e+00,2.031085908907683e-01,8.159040633895311e-03,-1.567429379200622e-05,-1.477691241965142e-05,1.545544422023642e-08,2.802412354945814e-07,-1.928834875632339e-06,0.000000000000000e+00,
3458,1.336734693877551e+00,1.997303980075576e-01,8.061372574450673e-03,-1.546379191092082e-05,-1.425489519883231e-05,1.500216356787352e-08,3.526278848275895e-08,-2.111827176584393e-07,0.000000000000000e+00,
3459,1.316326530612245e+00,1.963522051243469e-01,7.856615347946537e-03,-1.506521987079599e-05,-1.381104481929175e-05,1.455626309264941e-08,-3.443568845734623e-08,2.807551428094574e-07,0.000000000000000e+00,
3460,1.295918367346939e+00,1.929740122411361e-01,7.824378251432057e-03,-1.499043395317029e-05,-1.353120515783562e-05,1.433057215817759e-08,-2.713780816849937e-08,1.843789407070392e-07,0.000000000000000e+00,
3461,1.275510204081633e+00,1.895958193579253e-01,7.787436983010900e-03,-1.493183598619033e-05,-1.349075663045213e-05,1.431552511457330e-08,-9.823418445202743e-09,5.291658339037466e-08,0.000000000000000e+00,
3462,1.255102040816327e+00,1.862176264747146e-01,7.821804253386234e-03,-1.499939642294471e-05,-1.355093609600112e-05,1.438468257610328e-08,-4.794501970261273e-09,3.204709026161952e-08,0.000000000000000e+00,
3463,1.234693877551021e+00,1.828394335915039e-01,7.818659123639136e-03,-1.499450192666389e-05,-1.355387359332715e-05,1.438785279441356e-08,-6.023721929163995e-09,4.505315665616280e-08,0.000000000000000e+00,
3464,1.214285714285714e+00,1.794612407082931e-01,7.835128225542561e-03,-1.501849828951845e-05,-1.356567463454285e-05,1.438499787964527e-08,-3.605475540994663e-09,2.886693094067161e-08,0.000000000000000e+00,
3465,1.193877551020408e+00,1.760830478250823e-01,7.871188368826946e-03,-1.508923066087356e-05,-1.363940521769881e-05,1.446328350090221e-08,1.704524011488448e-09,-4.864266785112789e-09,0.000000000000000e+00,
3466,1.173469387755102e+00,1.727048549418716e-01,7.901452560867796e-03,-1.514783718452791e-05,-1.369085551665017e-05,1.452049852488849e-08,4.458888886067681e-09,-2.285847049576524e-08,0.000000000000000e+00,
3467,1.153061224489796e+00,1.693266620586608e-01,7.930635432063293e-03,-1.520402336208763e-05,-1.374296281493780e-05,1.457632762858916e-08,3.452545532344521e-09,-1.664035034188614e-08,0.000000000000000e+00,
3468,1.132653061224490e+00,1.659484691754501e-01,7.953089114059552e-03,-1.524577526788600e-05,-1.377754609128201e-05,1.461144720134808e-08,1.255369343602247e-09,-1.504552634291157e-09,0.000000000000000e+00,
3469,1.112244897959184e+00,1.625702762922393e-01,7.971131961545239e-03,-1.527999203492774e-05,-1.380834913721937e-05,1.464371204905683e-08,-2.467339198599601e-11,6.759193217560487e-09,0.000000000000000e+00,
3470,1.091836734693877e+00,1.591920834090285e-01,7.991706161982515e-03,-1.531912947637140e-05,-1.384390677435487e-05,1.468074284222047e-08,-3.002785696103410e-11,5.311616936664001e-09,0.000000000000000e+00,
3471,1.071428571428571e+00,1.558138905258178e-01,8.014323403197847e-03,-1.536224683962458e-05,-1.388445382499986e-05,1.472289541684556e-08,6.504917080392365e-10,3.855635909039940e-10,0.000000000000000e+00,
3472,1.051020408163265e+00,1.524356976426071e-01,8.037606981305477e-03,-1.540682460386965e-05,-1.392401735701883e-05,1.476548325066555e-08,1.165753690452987e-09,-2.363849900026676e-09,0.000000000000000e+00,
3473,1.030612244897959e+00,1.490575047593963e-01,8.060453491749834e-03,-1.545045977712362e-05,-1.396411162660432e-05,1.480782208626937e-08,9.998275051373734e-10,-1.925691550043414e-09,0.000000000000000e+00,
3474,1.010204081632653e+00,1.456793118761855e-01,8.082792415404366e-03,-1.549322257189359e-05,-1.400233943131227e-05,1.484864574238663e-08,4.059304511422413e-10,1.804189710442850e-10,0.000000000000000e+00,
3475,9.897959183673468e-01,1.423011189929748e-01,8.103481747489746e-03,-1.553202957974059e-05,-1.404140753287586e-05,1.488635898723485e-08,8.196387563231447e-10,7.852520267030939e-10,0.000000000000000e+00,
3476,9.693877551020409e-01,1.389229261097641e-01,8.125357248209012e-03,-1.557376605235691e-05,-1.408007757358575e-05,1.492675746016940e-08,-7.006229638557973e-10,3.273204273473030e-10,0.000000000000000e+00,
3477,9.489795918367346e-01,1.355447332265533e-01,8.147234501792345e-03,-1.561507811578739e-05,-1.411922970927348e-05,1.496626948978569e-08,-4.022955934143519e-09,5.047252821859928e-09,0.000000000000000e+00,
3478,9.285714285714284e-01,1.321665403433425e-01,8.171271177662894e-03,-1.566180403144709e-05,-1.415637271848381e-05,1.501019916025774e-08,4.184567167633058e-09,4.712305354180751e-10,0.000000000000000e+00,
3479,9.081632653061225e-01,1.287883474601318e-01,8.200837763059457e-03,-1.572274919857242e-05,-1.418589678753002e-05,1.506656963374811e-08,-1.452926381780413e-08,2.094099520811838e-09,0.000000000000000e+00,
3480,8.877551020408163e-01,1.254101545769211e-01,8.224310266059220e-03,-1.576768103288836e-05,-1.422635214626370e-05,1.510972986072269e-08,-6.197462225738306e-08,7.896777413577133e-08,0.000000000000000e+00,
3481,8.673469387755103e-01,1.220319616937103e-01,8.233118913431288e-03,-1.577839863377311e-05,-1.427484077478814e-05,1.512557329751907e-08,5.556976938926738e-09,8.865622620743987e-08,0.000000000000000e+00,
3482,8.469387755102040e-01,1.186537688104995e-01,8.245872296056096e-03,-1.579874535890572e-05,-1.432228126147592e-05,1.515043548395037e-08,-4.808914053520806e-08,-4.448827807963886e-08,0.000000000000000e+00,
3483,8.265306122448981e-01,1.152755759272888e-01,8.229717987947754e-03,-1.574721481896355e-05,-1.438384803371246e-05,1.510606432401432e-08,-4.228840581703247e-07,2.451503294438801e-07,0.000000000000000e+00,
3484,8.061224489795918e-01,1.118973830440780e-01,8.483506978799717e-03,-1.622960960195119e-05,-1.485284496440260e-05,1.557533360558199e-08,7.370115400893131e-08,5.324416101463522e-07,0.000000000000000e+00,
3485,7.857142857142858e-01,1.085191901608673e-01,8.500473173086005e-03,-1.627773658185812e-05,-1.468803386215947e-05,1.554886318962622e-08,1.399753674741505e-06,-1.386432669366962e-06,0.000000000000000e+00,
3486,7.653061224489794e-01,1.051409972776565e-01,1.069176573558826e-02,-2.049132666109706e-05,-1.803850753873683e-05,1.936276293049099e-08,4.209926587474398e-07,-4.513144155156096e-06,0.000000000000000e+00,
3487,7.448979591836735e-01,1.017628043944458e-01,8.520594884518862e-03,-1.633777112773249e-05,-1.470292248354358e-05,1.564196096085680e-08,-1.416204600261799e-06,-3.195960635831724e-06,0.000000000000000e+00,
3488,7.244897959183674e-01,9.838461151123504e-02,8.746489363775443e-03,-1.684848837442429e-05,-1.479657431669981e-05,1.613969168176666e-08,1.269182237014815e-06,3.924455811918430e-06,0.000000000000000e+00,
3489,7.040816326530612e-01,9.500641862802428e-02,8.655852165900672e-03,-1.668248096813315e-05,-1.448864114443729e-05,1.591374539584519e-08,3.344761753970830e-06,9.766896583221346e-06,0.000000000000000e+00,
3490,6.836734693877551e-01,9.162822574481355e-02,8.754729079940866e-03,-1.692545414059729e-05,-1.443873130406624e-05,1.614399062889825e-08,-2.857400837747958e-06,7.750586856667769e-06,0.000000000000000e+00,
3491,6.632653061224488e-01,8.825003286160282e-02,8.643050480228150e-03,-1.665476229626923e-05,-1.440227969260119e-05,1.584590924249998e-08,-7.872554332003279e-06,1.688958972605994e-06,0.000000000000000e+00,
3492,6.428571428571428e-01,8.487183997839207e-02,8.702513178121641e-03,-1.679003407261303e-05,-1.445509168081373e-05,1.599101458123032e-08,1.412916194677572e-06,-2.942503282778355e-06,0.000000000000000e+00,
3493,6.224489795918369e-01,8.149364709518131e-02,8.815370850136478e-03,-1.699579918175870e-05,-1.465820321517641e-05,1.616516310702269e-08,7.861565862378349e-06,-5.479454244504756e-06,0.000000000000000e+00,
3494,6.020408163265306e-01,7.811545421197055e-02,9.160267678814548e-03,-1.766087053276983e-05,-1.525106009973216e-05,1.681860863079476e-08,-7.026261225775549e-07,-2.938296679230631e-06,0.000000000000000e+00,
3495,5.816326530612246e-01,7.473726132875982e-02,9.437895496883420e-03,-1.823713004940730e-05,-1.555788886080698e-05,1.736895386155279e-08,-1.512762282289580e-06,-4.403660641853533e-06,0.000000000000000e+00,
3496,5.612244897959184e-01,7.135906844554907e-02,9.893377287790227e-03,-1.913589751486342e-05,-1.631798705164470e-05,1.823215527957732e-08,-2.530258149242994e-06,4.504602523947101e-07,0.000000000000000e+00,
3497,5.408163265306123e-01,6.798087556233832e-02,1.001231926373954e-02,-1.940037616190118e-05,-1.656664732245891e-05,1.851761148983640e-08,2.459087309790960e-06,-3.983265970305024e-06,0.000000000000000e+00,
3498,5.204081632653063e-01,6.460268267912755e-02,1.000357984898971e-02,-1.929201668468476e-05,-1.635982872884243e-05,1.827517048678754e-08,7.842681648259732e-06,-6.932731348968025e-06,0.000000000000000e+00,
3499,4.999999999999999e-01,6.122448979591680e-02,1.225865967468758e-02,-2.438618064929167e-05,-1.973281619210557e-05,2.337241686950209e-08,-7.292525087675008e-07,-1.614250971282398e-06,0.000000000000000e+00,
3500,4.800000000000000e-01,6.122448979591688e-02,1.225175685256926e-02,-2.433310175101537e-05,-1.926519798632254e-05,2.309424403839615e-08,2.283012854343023e-06,2.150707317070020e-06,0.000000000000000e+00,
3501,4.600000000000000e-01,6.122448979591696e-02,1.500366571067244e-02,-3.050927247907809e-05,-2.368039366736627e-05,2.947919393803011e-08,-9.951695526800829e-07,3.611800749370143e-07,0.000000000000000e+00,
3502,4.400000000000000e-01,6.122448979591703e-02,1.221386506227200e-02,-2.446440442002754e-05,-1.871384215301839e-05,2.363088922210752e-08,1.612394531346880e-07,1.271725816721497e-07,0.000000000000000e+00,
3503,4.200000000000000e-01,6.122448979591710e-02,1.620864314857517e-02,-3.315224167495919e-05,-2.580857455171737e-05,3.209822997687602e-08,6.236272379636949e-08,-5.479761616719649e-08,0.000000000000000e+00,
3504,4.000000000000000e-01,6.122448979591716e-02,8.025822738692252e-03,-1.541223608428939e-05,-1.190060880697710e-05,1.491852711517337e-08,-5.308207094171624e-08,-1.063930091244542e-07,0.000000000000000e+00,
3505,3.799999999999999e-01,6.122448979591721e-02,6.240806233796693e-03,-1.169174406255638e-05,-1.040347231289492e-05,1.160084206837190e-08,1.856182234908347e-08,8.141899234645770e-08,0.000000000000000e+00,
